-0.34	-0.0869
-0.334	-0.0084
-0.328	0.0648
-0.322	0.1319
-0.316	0.1923
-0.31	0.2455
-0.304	0.2912
-0.298	0.3292
-0.292	0.3595
-0.286	0.3821
-0.28	0.3972
-0.274	0.4051
-0.268	0.4064
-0.262	0.4014
-0.256	0.3907
-0.25	0.375
-0.244	0.3549
-0.238	0.3312
-0.232	0.3045
-0.226	0.2756
-0.22	0.2452
-0.214	0.2139
-0.208	0.1824
-0.202	0.1513
-0.196	0.1211
-0.19	0.0922
-0.184	0.0652
-0.178	0.0403
-0.172	0.0178
-0.166	-0.0021
-0.16	-0.0193
-0.154	-0.0337
-0.148	-0.0453
-0.142	-0.0542
-0.136	-0.0606
-0.13	-0.0646
-0.124	-0.0665
-0.118	-0.0663
-0.112	-0.0645
-0.106	-0.0614
-0.1	-0.0571
-0.094	-0.0519
-0.088	-0.0463
-0.082	-0.0403
-0.076	-0.0343
-0.07	-0.0285
-0.064	-0.023
-0.058	-0.0179
-0.052	-0.0135
-0.046	-0.0097
-0.04	-0.0066
-0.034	-0.0041
-0.028	-0.0024
-0.022	-0.0012
-0.016	-0.0005
-0.01	-0.0001
-0.004	0
0.002	0
0.008	0.0001
0.014	0.0003
0.02	0.0009
0.026	0.0019
0.032	0.0035
0.038	0.0057
0.044	0.0086
0.05	0.0121
0.056	0.0164
0.062	0.0212
0.068	0.0266
0.074	0.0323
0.08	0.0383
0.086	0.0443
0.092	0.0501
0.098	0.0554
0.104	0.06
0.11	0.0636
0.116	0.0659
0.122	0.0666
0.128	0.0655
0.134	0.0622
0.14	0.0567
0.146	0.0486
0.152	0.0378
0.158	0.0244
0.164	0.0081
0.17	-0.0109
0.176	-0.0325
0.182	-0.0566
0.188	-0.083
0.194	-0.1113
0.2	-0.1411
0.206	-0.172
0.212	-0.2034
0.218	-0.2348
0.224	-0.2656
0.23	-0.2951
0.236	-0.3226
0.242	-0.3474
0.248	-0.3688
0.254	-0.386
0.26	-0.3984
0.266	-0.4054
0.272	-0.4063
0.278	-0.4006
0.284	-0.3879
0.29	-0.3678
0.296	-0.3402
0.302	-0.3047
0.308	-0.2616
0.314	-0.2108
0.32	-0.1528
0.326	-0.0879
0.332	-0.0166
0.338	0.0602
0.344	0.1418
0.35	0.2271
0.356	0.3151
0.362	0.4045
0.368	0.494
0.374	0.5822
0.38	0.6676
0.386	0.7487
0.392	0.8241
0.398	0.8922
0.404	0.9515
0.41	1.0006
0.416	1.0383
0.422	1.0631
0.428	1.0741
0.434	1.0703
0.44	1.051
0.446	1.0157
0.452	0.9639
0.458	0.8955
0.464	0.8108
0.47	0.7102
0.476	0.5942
0.482	0.4639
0.488	0.3205
0.494	0.1652
0.5	0
0.506	-0.1734
0.512	-0.3527
0.518	-0.5358
0.524	-0.7201
0.53	-0.9031
0.536	-1.082
0.542	-1.2541
0.548	-1.4168
0.554	-1.5671
0.56	-1.7025
0.566	-1.8205
0.572	-1.9185
0.578	-1.9944
0.584	-2.0462
0.59	-2.0721
0.596	-2.0708
0.602	-2.0412
0.608	-1.9825
0.614	-1.8945
0.62	-1.7771
0.626	-1.631
0.632	-1.4569
0.638	-1.2564
0.644	-1.0311
0.65	-0.7834
0.656	-0.5157
0.662	-0.231
0.668	0.0673
0.674	0.3756
0.68	0.69
0.686	1.0064
0.692	1.3205
0.698	1.6279
0.704	1.9241
0.71	2.2048
0.716	2.4656
0.722	2.7021
0.728	2.9104
0.734	3.0866
0.74	3.2274
0.746	3.3296
0.752	3.3906
0.758	3.4083
0.764	3.3809
0.77	3.3076
0.776	3.1878
0.782	3.0217
0.788	2.8101
0.794	2.5545
0.8	2.2571
0.806	1.9206
0.812	1.5483
0.818	1.1443
0.824	0.713
0.83	0.2595
0.836	-0.2107
0.842	-0.6918
0.848	-1.1777
0.854	-1.6619
0.86	-2.1378
0.866	-2.5989
0.872	-3.0385
0.878	-3.4502
0.884	-3.8276
0.89	-4.1647
0.896	-4.456
0.902	-4.6963
0.908	-4.8809
0.914	-5.006
0.92	-5.0684
0.926	-5.0654
0.932	-4.9956
0.938	-4.858
0.944	-4.6527
0.95	-4.3808
0.956	-4.0442
0.962	-3.6458
0.968	-3.1893
0.974	-2.6793
0.98	-2.1213
0.986	-1.5215
0.992	-0.887
0.998	-0.2252
